NDVI,GNDVI,SAVI,SoilIndex,soil_moisture,air_temp,humidity,leaf_wetness,crop_health,pest_risk
-0.24750371053715398,-0.7005105747093472,-0.11099517341919553,0.3473979432905266,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,stressed,high
0.08192754422491005,0.6225024380949569,0.08891675440595927,0.6825146812501033,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,low
-0.1309126254477916,-0.5239891905904905,-0.0916431312280905,11.743002008978618,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,low
0.3529041238364153,-0.597639119152609,0.1456025824156111,0.09683343028367535,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,low
-0.8953035268566732,-0.9578953707214499,-0.3126364702550262,0.4408242466128657,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,low
-0.7556087658471717,0.10198553587480048,-0.7365161530728208,6.019487552711993,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,low
-0.6796565862289309,0.3883397320075434,-0.5341061399518484,0.48203050271112263,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,low
-0.06152840874038874,-0.28890376933244183,-0.058892400702470656,1.3701076733042465,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,low
-0.09806738763663206,0.4595336331555535,-0.0997331400682761,1.412093514121026,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,low
-0.3463762023505537,-0.3993543414438827,-0.2988872292774473,5.68697198875316,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,low
0.9792220673254952,0.36352122139012544,0.971750997387856,0.16342551129512292,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,high
0.6945839692972572,0.08949808878633564,0.6897877002117745,0.19224566856490394,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,low
-0.3715539960604658,-0.5306668493534331,-0.3309489029652106,0.6972967245289763,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,medium
0.5196515350877201,0.1681831800031464,0.45874923513874727,0.2429517929846423,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,stressed,low
0.23794976891163416,0.0012343270723733047,0.25374658716900056,0.864884747529662,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,high
0.8973763489130875,-0.49249312846037757,0.4998142422058859,0.0610784975901765,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,medium
0.08016454149472456,0.11727295514832328,0.09002554784644895,1.1512214352608072,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,medium
-0.23239130119078502,-0.36141243622195485,-0.23407522852310192,1.199974591526925,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,medium
-0.09420642557301091,0.9533459514533923,-0.09784753869852889,9.114409190128448,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,low
0.9837299531412705,-0.6292915090177764,0.44687230340512873,0.003628127032217712,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,high
-0.6199399490749484,-0.6674979349417762,-0.5436147076998497,0.7167700326310027,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,medium
0.01993723179859219,0.08182599185008894,0.022816043358314067,20.043431577363112,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,stressed,medium
-0.12201249474606253,0.479023806910518,-0.14271870905374157,2.6623562885277194,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,stressed,medium
-0.5056871016137702,-0.2093917969364328,-0.5444151660719532,6.102812939684744,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,stressed,low
0.7611833215370606,0.7142169821403586,0.5641005487639046,3.5813429015303915,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,medium
-0.2628559595556535,0.4397414058491627,-0.28898632297641225,13.95573476082013,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,low
0.1232531244195092,-0.3565962151152765,0.061731237982326104,0.40701373684140096,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,low
-0.18506227488572127,0.19810066695348835,-0.20634904328347067,4.358664467801005,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,low
0.5097044580043177,0.14120529128126882,0.5405005576496946,0.3221725012634196,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,high
-0.37379389491798704,-0.19524667628966075,-0.298952922321913,0.7600789393891336,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,low
0.3380709635149204,-0.0022940568153818645,0.3489412121332395,1.0803100600603366,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,low
0.07193616678941728,0.5801113512946436,0.0794214120860099,1.6817906819551605,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,stressed,low
0.27309612822656476,0.31102017263196763,0.3011120835938419,0.9520413252241697,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,medium
0.3486261733155025,-0.01629935117941328,0.3750164677666349,0.47483127187206314,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,medium
-0.04485212844505357,-0.08901566195125364,-0.04860772380954238,2.2902538910800647,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,low
0.5965093004445959,0.19913115191137729,0.5894442436150942,0.41526261226039085,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,low
-0.016278877967989974,0.11428212396719753,-0.01885278154986046,2.4180119445479527,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,medium
-0.24888462723082316,-0.835051779496209,-0.10362492394061354,0.19633754496696748,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,high
0.4739671277053681,0.5042750996697065,0.43486918558819887,0.23029499172908482,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,stressed,medium
0.16848318244063012,-0.06013712951484864,0.14866789975554698,0.31104024478034803,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,stressed,low
-0.6111193584295641,-0.5341353429745828,-0.5199446671352058,0.880878583854058,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,stressed,high
0.784813799404658,-0.14483261593815677,0.7003628704900319,0.12217929715728618,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,stressed,low
0.5575579126129769,-0.061023194520557066,0.5343219185971835,2.8677781811869276,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,low
0.05557797673680971,-0.2290936627340438,0.0550689771460888,6.092257758059462,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,stressed,low
0.26536822425102136,-0.6879930522363799,0.12778042138509654,0.09897937237504141,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,low
-0.03853454241678728,-0.13023990453615786,-0.04082558043075158,1.470130059382154,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,medium
0.5506124202086268,0.6325685375231805,0.564342637271045,0.30738682763737757,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,low
0.3963967648064078,0.08914298116320875,0.36936665520257234,0.24790034630228006,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,low
0.11356785106042291,-0.03518507769689708,0.12074010822092349,7.223102190510396,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,low
-0.027595005559317914,0.15017479090967104,-0.03245990611895407,1.1137158183890759,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,low
-0.02836276374128943,-0.04695992340067209,-0.032690834933101126,0.9346580222074102,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,stressed,low
-0.7051982395399367,-0.7661138176234925,-0.6099931297348015,1.6415185482893204,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,low
-0.08239722808381535,0.3320243562579845,-0.08473075800443466,1.152268132471453,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,low
-0.7485969793475149,-0.5087022934002764,-0.676867867990212,5.650559030872488,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,medium
0.7946453111152618,0.888054072405786,0.6651242830945897,0.09591349606474371,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,medium
0.7093562624611242,0.45774522002935136,0.6719670692472364,0.18890321941270669,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,stressed,medium
-0.8384667423735366,-0.4913722988910444,-0.7771360281848042,4.43460134633824,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,low
0.8931264151722742,0.8397792194320628,0.7836260328162357,0.11177776085145787,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,stressed,medium
-0.47939477443407374,-0.278985787279223,-0.48575965271310845,2.198568476429025,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,stressed,high
0.20318555266069926,0.16408745614225667,0.23378737409103767,1.0165547005416873,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,medium
-0.9789583172435212,-0.9069857320029618,-0.9563804261074591,1.1878858951586584,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,medium
0.4490988440377732,-0.012606117154351464,0.48795904344398705,0.6902743366573244,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,stressed,low
-0.561445714595216,0.3725344143397452,-0.5345921357422888,2.003920636570336,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,stressed,high
-0.27087034037631996,0.44344857343369143,-0.26928616578426057,3.5873894763274587,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,stressed,low
0.20113882530450397,0.07327107734311016,0.2275257386816417,1.1264442155137275,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,stressed,low
0.18394752371424458,0.04507207429993768,0.21239568935598546,0.9077104600777594,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,low
0.37306017661185403,0.21682664678842156,0.3478142512236193,0.4022401621578306,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,low
0.4473716075037071,-0.2671320326609079,0.3696426568425653,0.1974956709850921,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,high
0.6357593983556736,-0.005599542865319647,0.5457009598166249,0.13905364040032298,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,stressed,low
-0.4458577567229781,-0.06500166129569761,-0.41113915724499683,1.5518383406205893,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,low
0.14412325653742836,0.26909808728895435,0.12609588996992852,0.3120250378577442,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,medium
0.026952976689990298,0.03881018765385169,0.029297384060393297,1.9131448930459454,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,low
0.9318656262408958,0.5121675538140685,0.924932775988082,0.08324992014731449,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,low
-0.9517383420709479,-0.9497149892555415,-0.844258336859113,1.0058494161769296,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,medium
-0.5745852743236616,0.6417581438382799,-0.6141123451151206,1.2711076087735174,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,stressed,medium
-0.0049849626505977344,0.02951687182968842,-0.005170663094195573,0.9388864036525072,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,low
0.5084148284190092,0.12533315212087315,0.4601942364185486,0.9788555260096322,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,stressed,medium
0.0322325583130849,0.09595923193258346,0.03493400290025704,0.6308389747333725,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,low
-0.7463540954174079,-0.7717225115337336,-0.6831718833858462,0.7568452154411347,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,low
-0.8074334796804735,-0.8104349468538761,-0.7380662658562471,1.6474154230476818,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,stressed,low
-0.6331390112559641,-0.5790694274465419,-0.48720184830369523,1.120466367966024,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,stressed,low
0.03708127436012789,0.19537789783616577,0.04052463407817934,13.119276895894025,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,medium
-0.1499010315280644,-0.13834323305715504,-0.17126708794120196,2.1055554625861137,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,stressed,medium
-0.9796554530526987,-0.9792800497225793,-0.9328617733061852,0.9072542123914696,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,low
0.20675504834121833,0.09996409392219507,0.18021946632400482,0.6624730407537682,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,low
0.49541416761338375,-0.032365546466422014,0.4648030422356958,0.3363829679904679,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,medium
-0.059427971884944766,0.2593781416619841,-0.06891967955254764,1.1579614114341061,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,low
-0.014339567695658821,0.8315430395026742,-0.01713758025826577,1.0208281952009586,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,low
-0.028707488545742548,0.4091931589562228,-0.03387285818368527,7.052219611717862,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,high
-0.8287897338914979,-0.8203725734948922,-0.8345949171364524,0.9546315324682343,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,medium
0.9791943476038272,-0.03459897155840608,0.955959148512359,0.03453782719610785,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,high
-0.16626324003494897,-0.145136479043006,-0.15249843020990445,0.6905553321779361,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,low
-0.9653712114472424,-0.9859977948053827,-0.43835149093533504,0.45823733969276553,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,stressed,medium
0.15512289751792324,0.8894128887879077,0.1790760512697192,4.0056818772261895,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,low
-0.7047521183857168,0.5189918650627631,-0.4729338868793068,2.1097740293278777,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,low
-0.5427247693047295,-0.4888801441465416,-0.4344373549243915,0.6155290452905128,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,stressed,low
0.10685561308687745,0.4761245670676703,0.1252244058173587,1.9835860339648959,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,low
-0.42814999594100805,-0.4429793427489428,-0.2961054648092689,1.585837466239408,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,low
-0.948262572021054,-0.9527226954769988,-0.9266278607673659,4.561159970040924,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,low
-0.28210461756673105,-0.3202010325354587,-0.247610542963335,0.939025020805257,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,low
0.7195648876743073,0.16350412169404754,0.6382418080030849,0.7573751045400638,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,stressed,medium
-0.08786843193924641,0.1350890273854496,-0.09916368529551661,2.2306540061219655,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,stressed,low
0.8264602962385921,-0.10466041615269528,0.7369450330860533,0.11416518472463644,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,low
0.40033560282768216,-0.6997654216698005,0.08229758761726233,0.04245120892356652,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,stressed,low
-0.016727962297892036,-0.017175183317711704,-0.019206724067433574,3.250432780185808,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,stressed,low
0.5359708490661332,0.09881122366489421,0.5784241987127527,0.37599597581910316,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,medium
-0.44340532743183364,0.012675370200060468,-0.4718613788238453,3.3384784160392624,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,stressed,low
0.49187222587690943,-0.22911783892446635,0.447511741108457,3.8746226724194126,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,medium
0.18786017692276183,-0.33015703967012694,0.16922445656986324,1.881506631548966,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,stressed,low
0.8605608732261092,0.3969721097097447,0.8356552177162297,0.06887283413684483,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,stressed,low
0.14155761779847606,0.5020861158762765,0.1509626819607502,1.0043712486861802,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,medium
0.566329261928412,0.03344108476955154,0.4874962243478318,0.21540691696113393,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,medium
-0.24663227514831684,0.492860980619604,-0.2645777955793671,2.781157599183655,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,low
-0.0157957059689296,0.1002425967461421,-0.016416251940078074,1.522549463497696,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,medium
-0.025839639571121228,0.21435772139565346,-0.030645789656005826,28.354920455194872,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,stressed,low
0.810517462536592,-0.16838801308197437,0.6071180477953618,0.04841907474014459,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,stressed,medium
0.47829235379459245,0.5845715265609835,0.4875245756652372,1.3503429400149145,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,medium
0.6514190817989824,0.14318560815278283,0.6844129704443792,2.6721897748869856,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,medium
0.3938604501029995,0.36054771954220394,0.3971169092551149,0.4040638010232721,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,high
0.17497807750198874,-0.0625664035077392,0.188573443186286,0.6252758657663894,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,low
0.2505130367398806,-0.15384204232233967,0.14169913637742804,0.16778562755732512,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,medium
0.4707525425108885,0.2059085103005891,0.5073005579037344,1.260834915449689,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,low
0.005633613252308831,0.39042476069197257,0.006270530978029388,1.4907017851687114,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,stressed,low
-0.773930827976577,0.8971301020926455,-0.7390807165407036,1.5610218001855616,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,low
-0.026614917255708165,0.6267732526090938,-0.029689864592526823,1.2870281054532848,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,low
0.020097267660788905,0.5371611715851317,0.022171337720867934,2.991469727815322,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,stressed,medium
0.7513143374431906,0.02590203037236403,0.7238559284533936,0.15804011637301502,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,low
-0.5636312825321391,-0.10014317631435175,-0.567053913000573,3.3622555045419085,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,stressed,low
-0.5741580665248388,-0.6385432933978138,-0.5641654839554477,1.3443469152492715,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,stressed,low
-0.4401180975123672,0.9606130537552896,-0.458022208571108,3.6507716801666406,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,low
0.5796275956334913,-0.1119270194460206,0.5568304969178222,0.26306456983027865,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,high
-0.1725445447485747,0.9084481548509525,-0.1966483730294622,0.9798682154267434,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,low
-0.02865685555293948,0.04703076895352276,-0.032169580844183164,4.845868076780156,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,medium
-0.2102003590954743,0.08492376894026298,-0.24027576431749392,3.664710916605433,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,medium
0.9927048228192642,0.6477944243107957,0.8309275419866033,0.003900894314077777,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,medium
-0.10020877448466918,-0.07693241284250896,-0.060401214535773795,0.4271625602792629,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,low
-0.28463695947438405,-0.15365520188366627,-0.30528666097537516,1.259201196005228,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,medium
-0.39751938800966846,-0.24139191679240657,-0.43225313245966657,1.3799245165341105,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,low
0.1120162274985363,0.898802363299865,0.12782887349136268,3.9589392416655076,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,stressed,medium
-0.18815487762991198,0.2869560464514698,-0.15673418446519805,0.49687414262893076,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,low
0.13502624819262124,-0.1801672995912229,0.1256185949722985,1.2316668692128387,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,low
0.3659697287504078,0.5116669291840743,0.4054474344962624,1.1147585472844395,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,low
0.169313489711185,0.9036623408355241,0.17048507988370198,0.49997415338638646,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,stressed,medium
0.5916269336249242,0.47518182420936883,0.614494690189214,1.2229613673231416,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,low
-0.6813557121828847,-0.8743113748772418,-0.4602976386284424,0.7700611732966642,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,low
-0.1505330055793288,-0.7819519532011342,-0.0661689528256883,0.23648232949304676,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,stressed,low
-0.6436750806851054,-0.4795340109895023,-0.6474554027238915,0.9726881734545082,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,high
0.4654601641535764,0.487881969719649,0.480352745639804,0.35303508524947447,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,stressed,medium
0.6857883331647178,-0.024604073451803064,0.43740126717234806,0.06836821974081142,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,low
0.9614277726719144,0.2568970827867357,0.6566528777915657,0.030133792712220674,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,medium
-0.2723333558310724,-0.13195219850592607,-0.3090098542602253,1.862267463203876,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,low
-0.15376991645876678,-0.08536484886200431,-0.1572692891166539,0.8542705214603794,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,low
-0.4929525588068699,-0.31182751496543315,-0.4718368564645465,3.8527702746386634,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,high
-0.1634102088770109,0.01105448484104482,-0.17500022947327107,1.351316457097849,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,stressed,low
-0.5334965076655717,-0.24127651330034577,-0.3309802688210257,0.34058568486148333,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,low
0.05798531796967961,0.2806620922713312,0.0679369447625305,1.3861872652397986,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,low
0.6691717794872255,0.6840531021441855,0.682007460956142,0.2570331557477121,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,low
0.24837441463746454,0.6388111177931166,0.271042514246211,0.7297773952504756,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,low
0.04223332175177873,0.22535293898451192,0.0488813169494306,5.996309181638583,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,low
-0.7156826106997195,-0.6382749107854465,-0.6653441437989643,0.7381209235022104,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,low
0.03945878573994503,0.2039753985286377,0.04689061352907285,1.6415150645487286,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,low
-0.33842412297431707,-0.17655816822838455,-0.36013061533072893,2.137221975078869,0.7400275435236366,1.4732543435375576,0.9085927185503538,1.1756030700193991,healthy,low
